সীমান্তবর্তী	peripheral ; borderline
সীমান্তবাণিজ্য	the frontier trade
সীমান্তরক্ষী	frontier guard, border guard
সীমান্তরক্ষী বাহিনী	border security force
সীমা-পরিসীমা	end and measure
সীমাবদ্ধ	confined within or restricted to limits ; restricted
সীমাবদ্ধতা	restriction ; limitation
সীমারেখা	bor der ; borderline
সীমালঙ্ঘন	extravagance
সীমাসন্ধি	the meeting point of two boundary-lines
সীমাস্তম্ভ	a boundary-post, a boundary-pillar
সীমাহীন	limitless ; infinite
সীমিত	limited ; narrow
সীমিত সংঘ	a limited company
সীল	Seal
সীলমোহর	Seal
সীসা	lead
সু	Well ; good
সুই	a needle, an awl
সুইচ	switch
সুঁদি	the waterlily, the lotus
সুকঠিন	Very difficult or hard
সুকন্ঠ	sweet-voiced
সুকর	easy
সুকানি	seacunny
সুকান্ত	handsome
সুকুমার	very soft or tender ; very young
সুকুমার বৃত্তি	tender or fine attribute ; fine sensibility
সুকুমারমতি	having a simple mind ; pure in heart
সুকুমার শিল্প	fine arts
সুকুমারশিল্পী	an artist ; an artiste
সুকৃত	: well-performed
সুকৃত	well-performed, well-done ; well-built
সুকৃতি	a good act or deed ; virtue, piety
সুকৃতী	observant of religious rules and prescriptions ; virtuous
সুকৃত্	observant of religious rules and prescriptions ; virtuous
সুকেশ	having beautiful and luxuriant hair. fem
সুকোমল	very soft or tender
সুকৌশলী	Very skillful or clever ; very tactful
সুকৌশলে	very ingeniously or artistically ; tactfully
সুখ	ease
সুখকর	easeful, comfortable ; happy
সুখতলা	insole
সুখদুঃখ	Happiness and misery ; joy and sorrow
সুখনিদ্রা	peaceful sleep
সুখপরায়ণ	extremely selfish
সুখবর	good news ; happy news
সুখবোধ	Pleasurable sensation or feeling
সুখভাগিনী সুখভোগ করা	to enjoy ease and comfort ; to enjoy happiness or joy
সুখভোগী	enjoying ease and comfort ; enjoying happiness of joy
সুখময়	full of ease and happiness
সুখশয়ন	a comfort able bed ; a bed of pleasure
সুখশান্তি	happiness and peace
সুখশ্রাব্য	pleasant to hear
সুখসংবাদ	happy news
সুখসম্পদ	happiness and riches
সুখস্পর্শ	pleasant to the touch
সুখস্বপ্ন	a happy or pleasant dream
সুখস্বাচ্ছন্দ্য	happiness and ease
সুখস্মৃতি	happy memory or recollection
সুখাদ্য	tasteful and nutritious food
সুখানুভব	feeling of comfort or happiness
সুখানুভব করা	to feel comfortable or happy
সুখাসন	a comfortable or pleasant seat
সুখাসীন	comfortably seated
সুখী	happy ; glad
সুখে	with ease, comfortably ; contentedly
সুখে থাকতে ভূতে কিলায়	act of inviting unnecessary troubles
সুখের পায়রা	a person of happy-go-lucky temperament ; a fair weather friend
সুখেস্বাচ্ছন্দ্যে	in comfort and happiness
সুখৈশ্বর্য	happiness and riches
সুখোত্পাদন	production of happiness
সুখ্যাতি	good reputation ; fame
সুখ্যাতি করা	to praise
সুগঠন	good or fine shape
সুগঠন	well-shaped ; fine-built
সুগঠিত	well-shaped ; fine-built
সুগত	an appellation of Gautama Buddha
সুগত	having an excellent or majestic gait
সুগন্ধ	sweet-smelling, fragrant, aromatic
সুগন্ধপুর্ণ	full of sweet smell
সুগন্ধি	same as
সুগভীর	very deep ; profound
সুগম	easy to go over or traverse ; easily obtain able
সুগমতা	easy accessibility ; easy obtainability
সুগোল	perfectly round ; beautifully round or rotund
সুগ্রাহিতা	sensitiveness
সুগ্রাহী	sensitive
সুচ	a needle ; an awl
সুচতুর	very cunning or sly ; very clever or adroit
সুচরিত	good-charactered. fem
সুচরিত	good character
সুচারু	very beautiful ; very neat
সুচিক্কণ	very smooth and glossy
সুচিত্রিত	well-painted ; well-decorated
সুচিন্তা	pious or high thinking
সুচিন্তিত	carefully or judiciously considered ; well-thought out, well-planned, well-devised
সুচিন্তিত পরিকল্পনা	a well-thought-out plan
সুচির	a very long time
সুচির	very or too long
সুচিরকালে	in a very long time
সুচেতা	of a cheerful temperament, merry ; happy and contented
সুছাঁদ	well-shaped ; artistically shaped
সুজন	a good soul
সুজলা	Girt with rivers
সুজাত	well-born
সুজি	a coarse flour of wheat
সুট	a suit ; a suit of European clothes
সুটকেস	a suitcase
সুট-পরা	wearing a suit ; clothed in European dress
সুঠাম	well-shaped, shapely ; having a well-shaped body
সুড়ঙ্গ	Tunnel ; hole
সুড়ঙ্গ	tunnel ; gallery
সুড়সুড়	a tickling or titillating sensation
সুড়সুড় করা	to tickle
সুড়সুড়ি	Tingling sensation ; titillation
সুড়সুড়ি	tickle ; titillation
সুডৌল	well-shaped, shapely
সুত	a son
সুতনির্বিশেষে	like a son
সুতনু	: graceful
সুতনু	graceful
সুতনুকা	of
সুতপা	an ascetic
সুতপ্ত	very hot or warm
সুতরাং	therefore
সুতলি	a very thin thread or string ; fibre of yarn
সুতা	fem a daughter
সুতাকৃমি	a thread-worn
সুতার	having a delicious taste
সুতার	a delicious taste
সুতি	made of cotton thread or yarn
সুতিবস্ত্র	cotton fabric ; cotton textile
সুতী	Linen
সুতীক্ষ্ণ	Very keen or sharp ; exceedingly pungent
সুতীব্র	Very keen or sharp ; exceedingly pungent
সুতো	thread ; yarn
সুতো কাটা	to spin
সুদ	interest of loan
সুদ কষা	to find out or calculate interest
সুদক্ষ	very skilful or deft or proficient
সুদখোর	a usurer
সুদখোর	living on usury, usurious
সুদর্শন	good-looking, handsome ; pleas ing to the eye
সুদর্শনা	good-looking
সুদসমেত	with interest
সুদ হওয়া	to accrue interest
সুদি	relating to usury, usurious
সুদিকারবার	usury
সুদিন	a good or favourable day ; a time of prosperity
সুদীর্ঘ	very long ; very long-continuing
সুদুস্তর	very difficult to cross over
সুদূর	remote
